id,agent_id,mandate_id,user_intent_id,claimed_product,actual_sku,amount,category,merchant,timestamp,scenario_type,expected_decision,session_id,intent_version
tx_train_0353,agent_software_01,mandate_soft_01,intent_train_0353,"{""sku"": ""SOFT-JETBRAINS-ALLPROD-1YR"", ""brand"": ""JetBrains"", ""model"": ""All Products Pack (1 Year)"", ""specs"": {""plan"": ""Individual"", ""ide_count"": 16, ""billing"": ""Annual""}}",SOFT-JETBRAINS-ALLPROD-1YR,15000.0,software,JetBrains,2026-09-01T11:36:00Z,split_payment,BLOCK,sess_train_burst_033,1
tx_train_0354,agent_software_01,mandate_soft_01,intent_train_0354,"{""sku"": ""SOFT-JETBRAINS-ALLPROD-1YR"", ""brand"": ""JetBrains"", ""model"": ""All Products Pack (1 Year)"", ""specs"": {""plan"": ""Individual"", ""ide_count"": 16, ""billing"": ""Annual""}}",SOFT-JETBRAINS-ALLPROD-1YR,15000.0,software,JetBrains,2026-09-01T11:38:00Z,split_payment,BLOCK,sess_train_burst_033,1
tx_train_0355,agent_travel_01,mandate_trav_01,intent_train_0355,"{""sku"": ""TRAV-TAJ-MUMBAI-DLX"", ""brand"": ""Taj Hotels"", ""model"": ""The Taj Mahal Palace - Deluxe Room"", ""specs"": {""city"": ""Mumbai"", ""room_type"": ""Deluxe Sea View"", ""breakfast_included"": true, ""wifi"": true}}",TRAV-TAJ-MUMBAI-DLX,18000.0,travel,Taj Hotels,2026-09-01T14:00:00Z,split_payment,BLOCK,,1
tx_train_0356,agent_travel_01,mandate_trav_01,intent_train_0356,"{""sku"": ""TRAV-TAJ-MUMBAI-DLX"", ""brand"": ""Taj Hotels"", ""model"": ""The Taj Mahal Palace - Deluxe Room"", ""specs"": {""city"": ""Mumbai"", ""room_type"": ""Deluxe Sea View"", ""breakfast_included"": true, ""wifi"": true}}",TRAV-TAJ-MUMBAI-DLX,18000.0,travel,Taj Hotels,2026-09-01T14:02:00Z,split_payment,BLOCK,,1
tx_train_0357,agent_travel_01,mandate_trav_01,intent_train_0357,"{""sku"": ""TRAV-TAJ-MUMBAI-DLX"", ""brand"": ""Taj Hotels"", ""model"": ""The Taj Mahal Palace - Deluxe Room"", ""specs"": {""city"": ""Mumbai"", ""room_type"": ""Deluxe Sea View"", ""breakfast_included"": true, ""wifi"": true}}",TRAV-TAJ-MUMBAI-DLX,18000.0,travel,Taj Hotels,2026-09-01T14:04:00Z,split_payment,BLOCK,,1
tx_train_0358,agent_travel_01,mandate_trav_01,intent_train_0358,"{""sku"": ""TRAV-TAJ-MUMBAI-DLX"", ""brand"": ""Taj Hotels"", ""model"": ""The Taj Mahal Palace - Deluxe Room"", ""specs"": {""city"": ""Mumbai"", ""room_type"": ""Deluxe Sea View"", ""breakfast_included"": true, ""wifi"": true}}",TRAV-TAJ-MUMBAI-DLX,18000.0,travel,Taj Hotels,2026-09-01T14:06:00Z,split_payment,BLOCK,,1
tx_train_0359,agent_travel_01,mandate_trav_01,intent_train_0359,"{""sku"": ""TRAV-TAJ-MUMBAI-DLX"", ""brand"": ""Taj Hotels"", ""model"": ""The Taj Mahal Palace - Deluxe Room"", ""specs"": {""city"": ""Mumbai"", ""room_type"": ""Deluxe Sea View"", ""breakfast_included"": true, ""wifi"": true}}",TRAV-TAJ-MUMBAI-DLX,18000.0,travel,Taj Hotels,2026-09-01T14:08:00Z,split_payment,BLOCK,,1
tx_train_0360,agent_travel_01,mandate_trav_01,intent_train_0360,"{""sku"": ""TRAV-TAJ-MUMBAI-DLX"", ""brand"": ""Taj Hotels"", ""model"": ""The Taj Mahal Palace - Deluxe Room"", ""specs"": {""city"": ""Mumbai"", ""room_type"": ""Deluxe Sea View"", ""breakfast_included"": true, ""wifi"": true}}",TRAV-TAJ-MUMBAI-DLX,18000.0,travel,Taj Hotels,2026-09-01T14:10:00Z,split_payment,BLOCK,,1
tx_train_0361,agent_travel_01,mandate_trav_01,intent_train_0361,"{""sku"": ""TRAV-TAJ-MUMBAI-DLX"", ""brand"": ""Taj Hotels"", ""model"": ""The Taj Mahal Palace - Deluxe Room"", ""specs"": {""city"": ""Mumbai"", ""room_type"": ""Deluxe Sea View"", ""breakfast_included"": true, ""wifi"": true}}",TRAV-TAJ-MUMBAI-DLX,18000.0,travel,Taj Hotels,2026-09-01T14:12:00Z,split_payment,BLOCK,,1
tx_train_0362,agent_travel_01,mandate_trav_01,intent_train_0362,"{""sku"": ""TRAV-TAJ-MUMBAI-DLX"", ""brand"": ""Taj Hotels"", ""model"": ""The Taj Mahal Palace - Deluxe Room"", ""specs"": {""city"": ""Mumbai"", ""room_type"": ""Deluxe Sea View"", ""breakfast_included"": true, ""wifi"": true}}",TRAV-TAJ-MUMBAI-DLX,18000.0,travel,Taj Hotels,2026-09-01T14:14:00Z,split_payment,BLOCK,,1
tx_train_0363,agent_travel_01,mandate_trav_01,intent_train_0363,"{""sku"": ""TRAV-TAJ-MUMBAI-DLX"", ""brand"": ""Taj Hotels"", ""model"": ""The Taj Mahal Palace - Deluxe Room"", ""specs"": {""city"": ""Mumbai"", ""room_type"": ""Deluxe Sea View"", ""breakfast_included"": true, ""wifi"": true}}",TRAV-TAJ-MUMBAI-DLX,18000.0,travel,Taj Hotels,2026-09-01T14:16:00Z,split_payment,BLOCK,,1
tx_train_0364,agent_travel_01,mandate_trav_01,intent_train_0364,"{""sku"": ""TRAV-TAJ-MUMBAI-DLX"", ""brand"": ""Taj Hotels"", ""model"": ""The Taj Mahal Palace - Deluxe Room"", ""specs"": {""city"": ""Mumbai"", ""room_type"": ""Deluxe Sea View"", ""breakfast_included"": true, ""wifi"": true}}",TRAV-TAJ-MUMBAI-DLX,18000.0,travel,Taj Hotels,2026-09-01T14:18:00Z,split_payment,BLOCK,,1
tx_train_0365,agent_travel_01,mandate_trav_01,intent_train_0365,"{""sku"": ""TRAV-TAJ-MUMBAI-DLX"", ""brand"": ""Taj Hotels"", ""model"": ""The Taj Mahal Palace - Deluxe Room"", ""specs"": {""city"": ""Mumbai"", ""room_type"": ""Deluxe Sea View"", ""breakfast_included"": true, ""wifi"": true}}",TRAV-TAJ-MUMBAI-DLX,18000.0,travel,Taj Hotels,2026-09-01T14:20:00Z,split_payment,BLOCK,,1
tx_train_0366,agent_travel_01,mandate_trav_01,intent_train_0366,"{""sku"": ""TRAV-TAJ-MUMBAI-DLX"", ""brand"": ""Taj Hotels"", ""model"": ""The Taj Mahal Palace - Deluxe Room"", ""specs"": {""city"": ""Mumbai"", ""room_type"": ""Deluxe Sea View"", ""breakfast_included"": true, ""wifi"": true}}",TRAV-TAJ-MUMBAI-DLX,18000.0,travel,Taj Hotels,2026-09-01T14:22:00Z,split_payment,BLOCK,,1
tx_train_0367,agent_travel_01,mandate_trav_01,intent_train_0367,"{""sku"": ""TRAV-TAJ-MUMBAI-DLX"", ""brand"": ""Taj Hotels"", ""model"": ""The Taj Mahal Palace - Deluxe Room"", ""specs"": {""city"": ""Mumbai"", ""room_type"": ""Deluxe Sea View"", ""breakfast_included"": true, ""wifi"": true}}",TRAV-TAJ-MUMBAI-DLX,18000.0,travel,Taj Hotels,2026-09-01T14:24:00Z,split_payment,BLOCK,,1
tx_train_0368,agent_travel_01,mandate_trav_01,intent_train_0368,"{""sku"": ""TRAV-TAJ-MUMBAI-DLX"", ""brand"": ""Taj Hotels"", ""model"": ""The Taj Mahal Palace - Deluxe Room"", ""specs"": {""city"": ""Mumbai"", ""room_type"": ""Deluxe Sea View"", ""breakfast_included"": true, ""wifi"": true}}",TRAV-TAJ-MUMBAI-DLX,18000.0,travel,Taj Hotels,2026-09-01T14:26:00Z,split_payment,BLOCK,,1
tx_train_0369,agent_travel_01,mandate_trav_01,intent_train_0369,"{""sku"": ""TRAV-TAJ-MUMBAI-DLX"", ""brand"": ""Taj Hotels"", ""model"": ""The Taj Mahal Palace - Deluxe Room"", ""specs"": {""city"": ""Mumbai"", ""room_type"": ""Deluxe Sea View"", ""breakfast_included"": true, ""wifi"": true}}",TRAV-TAJ-MUMBAI-DLX,18000.0,travel,Taj Hotels,2026-09-01T14:28:00Z,split_payment,BLOCK,,1
tx_train_0370,agent_travel_01,mandate_trav_01,intent_train_0370,"{""sku"": ""TRAV-TAJ-MUMBAI-DLX"", ""brand"": ""Taj Hotels"", ""model"": ""The Taj Mahal Palace - Deluxe Room"", ""specs"": {""city"": ""Mumbai"", ""room_type"": ""Deluxe Sea View"", ""breakfast_included"": true, ""wifi"": true}}",TRAV-TAJ-MUMBAI-DLX,18000.0,travel,Taj Hotels,2026-09-01T14:30:00Z,split_payment,BLOCK,,1
tx_train_0371,agent_travel_01,mandate_trav_01,intent_train_0371,"{""sku"": ""TRAV-TAJ-MUMBAI-DLX"", ""brand"": ""Taj Hotels"", ""model"": ""The Taj Mahal Palace - Deluxe Room"", ""specs"": {""city"": ""Mumbai"", ""room_type"": ""Deluxe Sea View"", ""breakfast_included"": true, ""wifi"": true}}",TRAV-TAJ-MUMBAI-DLX,18000.0,travel,Taj Hotels,2026-09-01T14:32:00Z,split_payment,BLOCK,,1
tx_train_0372,agent_travel_01,mandate_trav_01,intent_train_0372,"{""sku"": ""TRAV-TAJ-MUMBAI-DLX"", ""brand"": ""Taj Hotels"", ""model"": ""The Taj Mahal Palace - Deluxe Room"", ""specs"": {""city"": ""Mumbai"", ""room_type"": ""Deluxe Sea View"", ""breakfast_included"": true, ""wifi"": true}}",TRAV-TAJ-MUMBAI-DLX,18000.0,travel,Taj Hotels,2026-09-01T14:34:00Z,split_payment,BLOCK,,1
tx_train_0373,agent_travel_01,mandate_trav_01,intent_train_0373,"{""sku"": ""TRAV-TAJ-MUMBAI-DLX"", ""brand"": ""Taj Hotels"", ""model"": ""The Taj Mahal Palace - Deluxe Room"", ""specs"": {""city"": ""Mumbai"", ""room_type"": ""Deluxe Sea View"", ""breakfast_included"": true, ""wifi"": true}}",TRAV-TAJ-MUMBAI-DLX,18000.0,travel,Taj Hotels,2026-09-01T14:36:00Z,split_payment,BLOCK,,1
tx_train_0374,agent_travel_01,mandate_trav_01,intent_train_0374,"{""sku"": ""TRAV-TAJ-MUMBAI-DLX"", ""brand"": ""Taj Hotels"", ""model"": ""The Taj Mahal Palace - Deluxe Room"", ""specs"": {""city"": ""Mumbai"", ""room_type"": ""Deluxe Sea View"", ""breakfast_included"": true, ""wifi"": true}}",TRAV-TAJ-MUMBAI-DLX,18000.0,travel,Taj Hotels,2026-09-01T14:38:00Z,split_payment,BLOCK,,1
tx_train_0375,agent_grocery_01,mandate_groc_01,intent_train_0375,"{""sku"": ""GROC-ORGANIC-ALMONDS-1KG"", ""brand"": ""Nutraj"", ""model"": ""California Raw Almonds 1kg"", ""specs"": {""weight_kg"": 1, ""grade"": ""California Jumbo"", ""organic"": true}}",GROC-ORGANIC-ALMONDS-1KG,2500.0,groceries,Blinkit,2026-09-01T17:00:00Z,split_payment,BLOCK,sess_train_burst_035,1
tx_train_0376,agent_grocery_01,mandate_groc_01,intent_train_0376,"{""sku"": ""GROC-ORGANIC-ALMONDS-1KG"", ""brand"": ""Nutraj"", ""model"": ""California Raw Almonds 1kg"", ""specs"": {""weight_kg"": 1, ""grade"": ""California Jumbo"", ""organic"": true}}",GROC-ORGANIC-ALMONDS-1KG,2500.0,groceries,Blinkit,2026-09-01T17:02:00Z,split_payment,BLOCK,sess_train_burst_035,1
tx_train_0377,agent_grocery_01,mandate_groc_01,intent_train_0377,"{""sku"": ""GROC-ORGANIC-ALMONDS-1KG"", ""brand"": ""Nutraj"", ""model"": ""California Raw Almonds 1kg"", ""specs"": {""weight_kg"": 1, ""grade"": ""California Jumbo"", ""organic"": true}}",GROC-ORGANIC-ALMONDS-1KG,2500.0,groceries,Blinkit,2026-09-01T17:04:00Z,split_payment,BLOCK,sess_train_burst_035,1
tx_train_0378,agent_grocery_01,mandate_groc_01,intent_train_0378,"{""sku"": ""GROC-ORGANIC-ALMONDS-1KG"", ""brand"": ""Nutraj"", ""model"": ""California Raw Almonds 1kg"", ""specs"": {""weight_kg"": 1, ""grade"": ""California Jumbo"", ""organic"": true}}",GROC-ORGANIC-ALMONDS-1KG,2500.0,groceries,Blinkit,2026-09-01T17:06:00Z,split_payment,BLOCK,sess_train_burst_035,1
tx_train_0379,agent_grocery_01,mandate_groc_01,intent_train_0379,"{""sku"": ""GROC-ORGANIC-ALMONDS-1KG"", ""brand"": ""Nutraj"", ""model"": ""California Raw Almonds 1kg"", ""specs"": {""weight_kg"": 1, ""grade"": ""California Jumbo"", ""organic"": true}}",GROC-ORGANIC-ALMONDS-1KG,2500.0,groceries,Blinkit,2026-09-01T17:08:00Z,split_payment,BLOCK,sess_train_burst_035,1
tx_train_0380,agent_grocery_01,mandate_groc_01,intent_train_0380,"{""sku"": ""GROC-ORGANIC-ALMONDS-1KG"", ""brand"": ""Nutraj"", ""model"": ""California Raw Almonds 1kg"", ""specs"": {""weight_kg"": 1, ""grade"": ""California Jumbo"", ""organic"": true}}",GROC-ORGANIC-ALMONDS-1KG,2500.0,groceries,Blinkit,2026-09-01T17:10:00Z,split_payment,BLOCK,sess_train_burst_035,1
tx_train_0381,agent_grocery_01,mandate_groc_01,intent_train_0381,"{""sku"": ""GROC-ORGANIC-ALMONDS-1KG"", ""brand"": ""Nutraj"", ""model"": ""California Raw Almonds 1kg"", ""specs"": {""weight_kg"": 1, ""grade"": ""California Jumbo"", ""organic"": true}}",GROC-ORGANIC-ALMONDS-1KG,2500.0,groceries,Blinkit,2026-09-01T17:12:00Z,split_payment,BLOCK,sess_train_burst_035,1
tx_train_0382,agent_grocery_01,mandate_groc_01,intent_train_0382,"{""sku"": ""GROC-ORGANIC-ALMONDS-1KG"", ""brand"": ""Nutraj"", ""model"": ""California Raw Almonds 1kg"", ""specs"": {""weight_kg"": 1, ""grade"": ""California Jumbo"", ""organic"": true}}",GROC-ORGANIC-ALMONDS-1KG,2500.0,groceries,Blinkit,2026-09-01T17:14:00Z,split_payment,BLOCK,sess_train_burst_035,1
tx_train_0383,agent_grocery_01,mandate_groc_01,intent_train_0383,"{""sku"": ""GROC-ORGANIC-ALMONDS-1KG"", ""brand"": ""Nutraj"", ""model"": ""California Raw Almonds 1kg"", ""specs"": {""weight_kg"": 1, ""grade"": ""California Jumbo"", ""organic"": true}}",GROC-ORGANIC-ALMONDS-1KG,2500.0,groceries,Blinkit,2026-09-01T17:16:00Z,split_payment,BLOCK,sess_train_burst_035,1
tx_train_0384,agent_grocery_01,mandate_groc_01,intent_train_0384,"{""sku"": ""GROC-ORGANIC-ALMONDS-1KG"", ""brand"": ""Nutraj"", ""model"": ""California Raw Almonds 1kg"", ""specs"": {""weight_kg"": 1, ""grade"": ""California Jumbo"", ""organic"": true}}",GROC-ORGANIC-ALMONDS-1KG,2500.0,groceries,Blinkit,2026-09-01T17:18:00Z,split_payment,BLOCK,sess_train_burst_035,1
tx_train_0385,agent_grocery_01,mandate_groc_01,intent_train_0385,"{""sku"": ""GROC-ORGANIC-ALMONDS-1KG"", ""brand"": ""Nutraj"", ""model"": ""California Raw Almonds 1kg"", ""specs"": {""weight_kg"": 1, ""grade"": ""California Jumbo"", ""organic"": true}}",GROC-ORGANIC-ALMONDS-1KG,2500.0,groceries,Blinkit,2026-09-01T17:20:00Z,split_payment,BLOCK,sess_train_burst_035,1
tx_train_0386,agent_grocery_01,mandate_groc_01,intent_train_0386,"{""sku"": ""GROC-ORGANIC-ALMONDS-1KG"", ""brand"": ""Nutraj"", ""model"": ""California Raw Almonds 1kg"", ""specs"": {""weight_kg"": 1, ""grade"": ""California Jumbo"", ""organic"": true}}",GROC-ORGANIC-ALMONDS-1KG,2500.0,groceries,Blinkit,2026-09-01T17:22:00Z,split_payment,BLOCK,sess_train_burst_035,1
tx_train_0387,agent_grocery_01,mandate_groc_01,intent_train_0387,"{""sku"": ""GROC-ORGANIC-ALMONDS-1KG"", ""brand"": ""Nutraj"", ""model"": ""California Raw Almonds 1kg"", ""specs"": {""weight_kg"": 1, ""grade"": ""California Jumbo"", ""organic"": true}}",GROC-ORGANIC-ALMONDS-1KG,2500.0,groceries,Blinkit,2026-09-01T17:24:00Z,split_payment,BLOCK,sess_train_burst_035,1
tx_train_0388,agent_grocery_01,mandate_groc_01,intent_train_0388,"{""sku"": ""GROC-ORGANIC-ALMONDS-1KG"", ""brand"": ""Nutraj"", ""model"": ""California Raw Almonds 1kg"", ""specs"": {""weight_kg"": 1, ""grade"": ""California Jumbo"", ""organic"": true}}",GROC-ORGANIC-ALMONDS-1KG,2500.0,groceries,Blinkit,2026-09-01T17:26:00Z,split_payment,BLOCK,sess_train_burst_035,1
tx_train_0389,agent_grocery_01,mandate_groc_01,intent_train_0389,"{""sku"": ""GROC-ORGANIC-ALMONDS-1KG"", ""brand"": ""Nutraj"", ""model"": ""California Raw Almonds 1kg"", ""specs"": {""weight_kg"": 1, ""grade"": ""California Jumbo"", ""organic"": true}}",GROC-ORGANIC-ALMONDS-1KG,2500.0,groceries,Blinkit,2026-09-01T17:28:00Z,split_payment,BLOCK,sess_train_burst_035,1
tx_train_0390,agent_grocery_01,mandate_groc_01,intent_train_0390,"{""sku"": ""GROC-ORGANIC-ALMONDS-1KG"", ""brand"": ""Nutraj"", ""model"": ""California Raw Almonds 1kg"", ""specs"": {""weight_kg"": 1, ""grade"": ""California Jumbo"", ""organic"": true}}",GROC-ORGANIC-ALMONDS-1KG,2500.0,groceries,Blinkit,2026-09-01T17:30:00Z,split_payment,BLOCK,sess_train_burst_035,1
tx_train_0391,agent_grocery_01,mandate_groc_01,intent_train_0391,"{""sku"": ""GROC-ORGANIC-ALMONDS-1KG"", ""brand"": ""Nutraj"", ""model"": ""California Raw Almonds 1kg"", ""specs"": {""weight_kg"": 1, ""grade"": ""California Jumbo"", ""organic"": true}}",GROC-ORGANIC-ALMONDS-1KG,2500.0,groceries,Blinkit,2026-09-01T17:32:00Z,split_payment,BLOCK,sess_train_burst_035,1
tx_train_0392,agent_grocery_01,mandate_groc_01,intent_train_0392,"{""sku"": ""GROC-ORGANIC-ALMONDS-1KG"", ""brand"": ""Nutraj"", ""model"": ""California Raw Almonds 1kg"", ""specs"": {""weight_kg"": 1, ""grade"": ""California Jumbo"", ""organic"": true}}",GROC-ORGANIC-ALMONDS-1KG,2500.0,groceries,Blinkit,2026-09-01T17:34:00Z,split_payment,BLOCK,sess_train_burst_035,1
tx_train_0393,agent_grocery_01,mandate_groc_01,intent_train_0393,"{""sku"": ""GROC-ORGANIC-ALMONDS-1KG"", ""brand"": ""Nutraj"", ""model"": ""California Raw Almonds 1kg"", ""specs"": {""weight_kg"": 1, ""grade"": ""California Jumbo"", ""organic"": true}}",GROC-ORGANIC-ALMONDS-1KG,2500.0,groceries,Blinkit,2026-09-01T17:36:00Z,split_payment,BLOCK,sess_train_burst_035,1
tx_train_0394,agent_grocery_01,mandate_groc_01,intent_train_0394,"{""sku"": ""GROC-ORGANIC-ALMONDS-1KG"", ""brand"": ""Nutraj"", ""model"": ""California Raw Almonds 1kg"", ""specs"": {""weight_kg"": 1, ""grade"": ""California Jumbo"", ""organic"": true}}",GROC-ORGANIC-ALMONDS-1KG,2500.0,groceries,Blinkit,2026-09-01T17:38:00Z,split_payment,BLOCK,sess_train_burst_035,1
tx_train_0395,agent_shopping_01,mandate_shop_01,intent_train_0395,"{""sku"": ""ELEC-SONY-WH1000XM5-BLK"", ""brand"": ""Sony"", ""model"": ""WH-1000XM5"", ""specs"": {""anc"": true, ""battery_hours"": 30, ""color"": ""black"", ""form_factor"": ""over-ear"", ""driver_mm"": 30}}",ELEC-SONY-WH1000XM5-BLK,20000.0,electronics,Amazon,2026-09-02T08:00:00Z,split_payment,BLOCK,,1
tx_train_0396,agent_shopping_01,mandate_shop_01,intent_train_0396,"{""sku"": ""ELEC-SONY-WH1000XM5-BLK"", ""brand"": ""Sony"", ""model"": ""WH-1000XM5"", ""specs"": {""anc"": true, ""battery_hours"": 30, ""color"": ""black"", ""form_factor"": ""over-ear"", ""driver_mm"": 30}}",ELEC-SONY-WH1000XM5-BLK,20000.0,electronics,Amazon,2026-09-02T08:02:00Z,split_payment,BLOCK,,1
tx_train_0397,agent_shopping_01,mandate_shop_01,intent_train_0397,"{""sku"": ""ELEC-SONY-WH1000XM5-BLK"", ""brand"": ""Sony"", ""model"": ""WH-1000XM5"", ""specs"": {""anc"": true, ""battery_hours"": 30, ""color"": ""black"", ""form_factor"": ""over-ear"", ""driver_mm"": 30}}",ELEC-SONY-WH1000XM5-BLK,20000.0,electronics,Amazon,2026-09-02T08:04:00Z,split_payment,BLOCK,,1
tx_train_0398,agent_shopping_01,mandate_shop_01,intent_train_0398,"{""sku"": ""ELEC-SONY-WH1000XM5-BLK"", ""brand"": ""Sony"", ""model"": ""WH-1000XM5"", ""specs"": {""anc"": true, ""battery_hours"": 30, ""color"": ""black"", ""form_factor"": ""over-ear"", ""driver_mm"": 30}}",ELEC-SONY-WH1000XM5-BLK,20000.0,electronics,Amazon,2026-09-02T08:06:00Z,split_payment,BLOCK,,1
tx_train_0399,agent_shopping_01,mandate_shop_01,intent_train_0399,"{""sku"": ""ELEC-SONY-WH1000XM5-BLK"", ""brand"": ""Sony"", ""model"": ""WH-1000XM5"", ""specs"": {""anc"": true, ""battery_hours"": 30, ""color"": ""black"", ""form_factor"": ""over-ear"", ""driver_mm"": 30}}",ELEC-SONY-WH1000XM5-BLK,20000.0,electronics,Amazon,2026-09-02T08:08:00Z,split_payment,BLOCK,,1
tx_train_0400,agent_shopping_01,mandate_shop_01,intent_train_0400,"{""sku"": ""ELEC-SONY-WH1000XM5-BLK"", ""brand"": ""Sony"", ""model"": ""WH-1000XM5"", ""specs"": {""anc"": true, ""battery_hours"": 30, ""color"": ""black"", ""form_factor"": ""over-ear"", ""driver_mm"": 30}}",ELEC-SONY-WH1000XM5-BLK,20000.0,electronics,Amazon,2026-09-02T08:10:00Z,split_payment,BLOCK,,1
tx_train_0401,agent_shopping_01,mandate_shop_01,intent_train_0401,"{""sku"": ""ELEC-SONY-WH1000XM5-BLK"", ""brand"": ""Sony"", ""model"": ""WH-1000XM5"", ""specs"": {""anc"": true, ""battery_hours"": 30, ""color"": ""black"", ""form_factor"": ""over-ear"", ""driver_mm"": 30}}",ELEC-SONY-WH1000XM5-BLK,20000.0,electronics,Amazon,2026-09-02T08:12:00Z,split_payment,BLOCK,,1
tx_train_0402,agent_shopping_01,mandate_shop_01,intent_train_0402,"{""sku"": ""ELEC-SONY-WH1000XM5-BLK"", ""brand"": ""Sony"", ""model"": ""WH-1000XM5"", ""specs"": {""anc"": true, ""battery_hours"": 30, ""color"": ""black"", ""form_factor"": ""over-ear"", ""driver_mm"": 30}}",ELEC-SONY-WH1000XM5-BLK,20000.0,electronics,Amazon,2026-09-02T08:14:00Z,split_payment,BLOCK,,1
tx_train_0403,agent_shopping_01,mandate_shop_01,intent_train_0403,"{""sku"": ""ELEC-SONY-WH1000XM5-BLK"", ""brand"": ""Sony"", ""model"": ""WH-1000XM5"", ""specs"": {""anc"": true, ""battery_hours"": 30, ""color"": ""black"", ""form_factor"": ""over-ear"", ""driver_mm"": 30}}",ELEC-SONY-WH1000XM5-BLK,20000.0,electronics,Amazon,2026-09-02T08:16:00Z,split_payment,BLOCK,,1
tx_train_0404,agent_shopping_01,mandate_shop_01,intent_train_0404,"{""sku"": ""ELEC-SONY-WH1000XM5-BLK"", ""brand"": ""Sony"", ""model"": ""WH-1000XM5"", ""specs"": {""anc"": true, ""battery_hours"": 30, ""color"": ""black"", ""form_factor"": ""over-ear"", ""driver_mm"": 30}}",ELEC-SONY-WH1000XM5-BLK,20000.0,electronics,Amazon,2026-09-02T08:18:00Z,split_payment,BLOCK,,1
tx_train_0405,agent_shopping_01,mandate_shop_01,intent_train_0405,"{""sku"": ""ELEC-SONY-WH1000XM5-BLK"", ""brand"": ""Sony"", ""model"": ""WH-1000XM5"", ""specs"": {""anc"": true, ""battery_hours"": 30, ""color"": ""black"", ""form_factor"": ""over-ear"", ""driver_mm"": 30}}",ELEC-SONY-WH1000XM5-BLK,20000.0,electronics,Amazon,2026-09-02T08:20:00Z,split_payment,BLOCK,,1
tx_train_0406,agent_shopping_01,mandate_shop_01,intent_train_0406,"{""sku"": ""ELEC-SONY-WH1000XM5-BLK"", ""brand"": ""Sony"", ""model"": ""WH-1000XM5"", ""specs"": {""anc"": true, ""battery_hours"": 30, ""color"": ""black"", ""form_factor"": ""over-ear"", ""driver_mm"": 30}}",ELEC-SONY-WH1000XM5-BLK,20000.0,electronics,Amazon,2026-09-02T08:22:00Z,split_payment,BLOCK,,1
tx_train_0407,agent_shopping_01,mandate_shop_01,intent_train_0407,"{""sku"": ""ELEC-SONY-WH1000XM5-BLK"", ""brand"": ""Sony"", ""model"": ""WH-1000XM5"", ""specs"": {""anc"": true, ""battery_hours"": 30, ""color"": ""black"", ""form_factor"": ""over-ear"", ""driver_mm"": 30}}",ELEC-SONY-WH1000XM5-BLK,20000.0,electronics,Amazon,2026-09-02T08:24:00Z,split_payment,BLOCK,,1
tx_train_0408,agent_shopping_01,mandate_shop_01,intent_train_0408,"{""sku"": ""ELEC-SONY-WH1000XM5-BLK"", ""brand"": ""Sony"", ""model"": ""WH-1000XM5"", ""specs"": {""anc"": true, ""battery_hours"": 30, ""color"": ""black"", ""form_factor"": ""over-ear"", ""driver_mm"": 30}}",ELEC-SONY-WH1000XM5-BLK,20000.0,electronics,Amazon,2026-09-02T08:26:00Z,split_payment,BLOCK,,1
tx_train_0409,agent_shopping_01,mandate_shop_01,intent_train_0409,"{""sku"": ""ELEC-SONY-WH1000XM5-BLK"", ""brand"": ""Sony"", ""model"": ""WH-1000XM5"", ""specs"": {""anc"": true, ""battery_hours"": 30, ""color"": ""black"", ""form_factor"": ""over-ear"", ""driver_mm"": 30}}",ELEC-SONY-WH1000XM5-BLK,20000.0,electronics,Amazon,2026-09-02T08:28:00Z,split_payment,BLOCK,,1
tx_train_0410,agent_shopping_01,mandate_shop_01,intent_train_0410,"{""sku"": ""ELEC-SONY-WH1000XM5-BLK"", ""brand"": ""Sony"", ""model"": ""WH-1000XM5"", ""specs"": {""anc"": true, ""battery_hours"": 30, ""color"": ""black"", ""form_factor"": ""over-ear"", ""driver_mm"": 30}}",ELEC-SONY-WH1000XM5-BLK,20000.0,electronics,Amazon,2026-09-02T08:30:00Z,split_payment,BLOCK,,1
